"Admin_id","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",5343,5436,5122,4846,4752,4531,5464,3927,5572,5259,5494,5202,4345,5240,0,5511,5545,5418,5513,4798,5517,5908,0
1602,"1111602","Caminha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",5179,5227,4802,4884,4428,3919,5301,3857,5384,5051,4931,4637,3908,5000,5696,5329,5966,5243,5378,4533,5149,5574,6024
1608,"1111608","Valença",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",4837,4961,4442,4757,3984,3677,4922,3486,5069,4795,4659,4374,3521,4582,5623,5079,5751,4825,4960,4122,4728,5085,5836
1610,"1111610","Vila Nova de Cerveira",5066,5454,4938,5086,4496,3934,5257,3797,5380,5082,4891,4718,4109,4761,0,5485,5674,5168,5120,4604,0,5414,0
301,"1120301","Amares",5122,5324,4887,4908,4736,3932,5274,4228,5368,5042,5137,4891,4031,5304,5521,5353,6246,5405,5963,4589,5058,5729,5934
302,"1120302","Barcelos",5130,5073,4816,4999,4530,3986,5205,4122,5424,5061,5039,4586,3729,5182,6058,5270,5939,5408,5536,4839,5098,5668,6279
303,"1120303","Braga",5392,5177,5045,5134,4976,4113,5501,4100,5641,5325,5342,4995,3990,5565,6083,5521,6022,5523,6054,5095,5293,5956,6382
