"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,"1111602","Caminha",0,0,3571,5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",297167,286015,234760,258974,132252,194065,238292,188141,231570,198554,155376,162637,96652,131052,116850,129137,144830,109802,124944,104124,86452,115553,85443
1608,"1111608","Valença",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",14805,9984,7576,9508,0,7270,9452,7564,10396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,"1111610","Vila Nova de Cerveira",9404,7517,4000,0,0,0,0,0,0,0,11192,13102,11306,14878,17240,18780,20672,16932,18483,19072,18090,18648,19662
301,"1120301","Amares",451527,435834,364326,389072,230895,272437,341939,306155,345473,290340,265871,279793,196045,256049,194376,237840,289352,220642,280299,226463,198330,241337,201239
302,"1120302","Barcelos",164360,146435,134649,143553,123921,113755,139160,122929,152910,132525,116917,143439,85244,136495,103852,143339,160693,111803,152097,114088,102171,121459,97379
303,"1120303","Braga",287051,269502,237725,257992,180414,199103,239851,195690,235951,205719,189199,198580,142797,195555,162282,196381,214556,181078,210987,178250,152554,181562,162942
306,"1120306","Esposende",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
