"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",9294002,8681983,6028074,7062884,5303618,4712066,5419154,3938887,4521828,4320703,4286414,3947336,2756827,3643153,2778966,2942008,2845592,2510539,2787424,2603653,2555417,2894455,2557578
1602,"1111602","Caminha",1915140,1760783,1003295,1337022,842933,731889,1005844,717513,901073,936911,1010444,986633,585259,843254,779663,799589,837671,643578,756586,722882,750186,759830,778461
1603,"1111603","Melgaço",2159630,2019174,1328942,1438030,918170,861979,974464,766849,829073,855726,834207,740052,542870,652424,542842,574510,533091,507228,555671,507382,503045,563555,505353
1604,"1111604","Monção",7661146,7087284,4259813,4863921,3085524,2768164,3364680,2617264,2951582,2980334,3012537,2900138,1994707,2867615,2354046,2489573,2587270,2109532,2253461,2238843,2139778,2453012,2198387
1605,"1111605","Paredes de Coura",3073735,3001452,1997404,2449685,1876357,1640106,2024559,1306626,1671723,1598684,1606215,1496293,935854,1339389,1054590,1112947,1096525,893646,989852,982199,974553,1078526,969517
1606,"1111606","Ponte da Barca",4925996,4572981,2903756,3311593,2336233,1938896,2343473,1866512,1960533,1921508,1884953,1743346,1287218,1700235,1250251,1329896,1342827,1202925,1447220,1171522,1129969,1340032,1188196
1607,"1111607","Ponte de Lima",17218213,16148506,10802005,13293931,9902629,8776210,10882007,7873536,9387217,9095234,9546521,9150928,6125174,9124600,7472793,7600830,8093816,6528088,7506072,6841024,6625582,7510738,7052897
1608,"1111608","Valença",3519442,3580106,2529225,3062864,2452878,2234723,2637242,1878332,2302325,2266225,2364835,2266928,1641931,2171283,1897014,1952660,1902674,1671696,1713773,1718046,1743588,1845656,1707657
1609,"1111609","Viana do Castelo",9242006,8968471,5785970,7755851,5589675,5240425,6258057,4411837,5428580,5326032,5587047,5348526,3301796,5033940,4261288,4332833,4729674,3542069,4253338,3825652,3761254,4153334,4108709
1610,"1111610","Vila Nova de Cerveira",2296688,2177792,1331863,1524481,926431,818762,1014784,732847,886448,863898,891710,846901,581744,783855,669789,694378,710301,566932,633261,618947,594898,651495,611283
301,"1120301","Amares",4575873,4480186,3049634,3702473,3028515,2435905,3028074,2470104,2631884,2543640,2652592,2531241,1824308,2692223,2019099,2132046,2400163,1937221,2369304,1922501,1818907,2135288,1934199
302,"1120302","Barcelos",10703175,9375836,6066622,7168409,4870816,4397345,5214806,4118267,4672008,4545333,4830915,4655546,3130253,4929224,4036531,3987127,4202260,3596725,4159658,3718466,3517039,4024253,3951617
303,"1120303","Braga",11015906,10211536,7702489,9965640,8544057,7064398,8553364,6183720,7233400,6914605,7241681,6738743,4597118,6872035,5346384,5279507,5436647,4814181,5753578,4958496,4644295,5328503,5174072
306,"1120306","Esposende",3064859,2730645,1707106,2315546,1575838,1639852,1792735,1166348,1499695,1463433,1515520,1469403,922612,1372235,1137798,1127913,1241914,983658,1158433,1022817,1006466,1114419,1141729
