"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",15000,15000,15000,15000,7500,15000,15000,15000,15000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
1602,"1111602","Caminha",15000,15000,15000,15000,7500,15000,15000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
1603,"1111603","Melgaço",8250,6000,3750,27750,22500,61500,77250,63750,13500,142500,120000,127500,69750,120000,97500,120000,112500,105000,120000,97500,90000,97500,75000
1604,"1111604","Monção",0,0,0,0,0,0,0,0,0,0,0,0,0,0,112500,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14697,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",50379,43182,50379,43182,28788,43182,35985,35985,35985,28788,28788,28788,21591,21591,21591,21591,21591,21591,21591,14394,14394,21591,14394
1608,"1111608","Valença",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",80834,73485,73485,66136,36742,58788,58788,51440,51440,44091,36742,36742,29394,29394,29394,29394,29394,29394,29394,22046,22046,22046,22046
1610,"1111610","Vila Nova de Cerveira",17250,12750,9000,15000,7500,15000,15000,15000,4500,15000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
301,"1120301","Amares",50379,43182,50379,43182,28788,43182,35985,35985,35985,35985,28788,28788,28788,28788,21591,28788,28788,21591,28788,21591,21591,21591,21591
302,"1120302","Barcelos",79591,79591,79591,79591,65106,72334,72334,72334,72334,72334,57879,65106,57879,72334,57879,72334,65106,65106,72334,57879,50652,57879,43424
303,"1120303","Braga",158334,151137,158334,151137,107955,143940,136743,129546,129546,122349,100758,107955,100758,115152,93561,115152,107955,100758,115152,93561,86364,93561,71970
306,"1120306","Esposende",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",199796,174750,149674,390773,272804,361288,346531,331773,202766,294910,250667,272804,243319,265425,228561,265425,250667,243319,265425,213803,199076,228561,176940
307,"1130307","Fafe",77250,70500,63000,390000,247500,367500,352500,330000,69000,3e+05,255000,270000,129750,262500,210000,255000,247500,232500,255000,202500,195000,217500,165000
308,"1130308","Guimarães",129546,122349,122349,115152,79167,107955,100758,93561,93561,86364,71970,79167,71970,79167,64773,79167,71970,71970,79167,64773,57576,64773,50379
309,"1130309","Póvoa de Lanhoso",216781,199773,180546,303349,155379,273773,258955,244167,164258,214561,184985,192364,170167,184985,133182,177576,170167,162788,177576,140591,133182,155379,118394
