"Admin_id","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",9094,9286,6692,8996,0,7680,9226,7334,8658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,"1111602","Caminha",7814,8034,5058,7768,0,5686,7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",4796,0,0,16339,11109,31644,46783,34178,7951,87438,82656,76398,33471,73200,55692,83472,68220,63952,79552,54834,54192,72345,50650
1604,"1111604","Monção",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,"1111608","Valença",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",23298,21975,14715,19328,8860,14080,17064,11410,14021,11928,11712,10375,5632,8778,9060,9550,9786,7414,9302,5516,6008,7384,7371
1610,"1111610","Vila Nova de Cerveira",9766,7834,3767,8984,0,6960,8728,6768,0,8202,0,0,0,0,0,0,0,0,0,0,0,0,0
301,"1120301","Amares",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,"1120302","Barcelos",6266,6237,4535,6383,4401,4542,5399,4589,5140,4982,0,4712,0,5899,0,5909,5271,4784,6066,0,0,0,0
303,"1120303","Braga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,"1120306","Esposende",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",72942,64446,39318,143312,89376,104908,126235,94143,68880,97301,97160,93353,65414,105252,85554,107426,100884,85075,110122,69451,67133,99954,71613
307,"1130307","Fafe",49388,46680,28770,265044,149985,217364,226258,165484,41446,177200,181356,166824,67989,196315,141484,187612,157740,176421,194752,126387,117520,165851,120890
308,"1130308","Guimarães",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,"1130309","Póvoa de Lanhoso",88940,85734,52730,129538,60228,92897,107530,74712,63285,80944,83934,75584,55417,88627,57120,84416,77586,74220,93248,53848,51036,78008,55490
1314,"1131314","Santo Tirso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,"1131318","Trofa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,"1130311","Vieira do Minho",54025,51009,34934,42557,38922,33938,37596,30960,34468,30051,31653,31640,23332,38815,34139,42636,32354,39739,44524,26840,26956,35618,27810
312,"1130312","Vila Nova de Famalicão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"1130314","Vizela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,"1140107","Espinho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,"1141304","Gondomar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,"1141306","Maia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,"1141308","Matosinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,"1141315","Valongo",8113,7540,4761,7370,5048,5237,5444,4646,5004,5107,0,5210,0,6439,0,6336,5614,6022,6714,0,0,0,0
1316,"1141316","Vila do Conde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,"1141317","Vila Nova de Gaia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,"1151301","Amarante",49440,47115,35090,48690,23405,42354,38952,34616,32340,33712,34104,28488,19565,29585,21264,28205,25825,25120,28890,20032,19412,22992,17187
1302,"1151302","Baião",11026,12484,7718,100404,37480,77072,73650,60760,11642,57900,59360,47820,13709,48840,38528,45976,35616,42833,47952,30750,29970,40418,28675
304,"1150304","Cabeceiras de Basto",16412,16912,10540,33280,20385,27762,28890,25548,24750,22250,22024,21141,15716,26366,20464,25376,19044,22532,26096,16807,13773,21886,16998
106,"1150106","Castelo de Paiva",14031,15834,9579,15588,8548,13812,13680,11739,8570,8838,12710,8980,8024,11220,10626,10650,11522,10604,11202,9616,9264,10384,0
305,"1150305","Celorico de Basto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,"1151804","Cinfães",12020,11493,7058,10872,5398,8469,8579,6384,0,7527,7332,5627,0,6760,0,0,0,0,0,0,0,0,0
1303,"1151303","Felgueiras",10292,9936,7528,10808,0,8854,10202,8756,9696,9720,11142,9656,0,11334,0,11438,11224,0,11700,0,0,0,0
1305,"1151305","Lousada",65306,56933,38986,123978,68034,103211,107590,89340,52974,90724,88391,80643,57202,94587,64584,94703,91719,79461,97010,66203,59292,77929,64380
1307,"1151307","Marco de Canaveses",172860,144018,74592,190030,71872,155805,147219,114054,61256,122439,116864,98130,68349,105216,69836,90931,80850,73350,95872,65429,59255,76052,59328
1705,"1151705","Mondim de Basto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
