"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",15000,15000,11250,4500,0,750,1500,2250,3000,3000,3000,3000,3750,5250,7500,7500,7500,7500,7500,6000,5250,3750,3750
1602,"1111602","Caminha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,"1111608","Valença",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",22568,19747,22568,19747,8463,16926,16926,14105,14105,11284,11284,11284,8463,8463,8463,8463,8463,8463,8463,5642,5642,5642,5642
1610,"1111610","Vila Nova de Cerveira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,"1120301","Amares",61570,48158,36576,26518,18288,21946,25603,29261,32918,31394,27127,27432,27127,39319,54864,55169,55169,55169,55169,46939,38405,30175,30175
302,"1120302","Barcelos",138867,135737,145151,135737,116756,125583,127844,126235,123105,112951,89947,84926,78272,106972,97840,126235,120256,113603,123105,100970,94710,77620,77620
303,"1120303","Braga",124968,121920,128016,118872,88392,112776,109728,103632,100584,90526,70104,64313,57607,75895,73152,88392,85344,79248,88392,70104,67056,53340,53340
306,"1120306","Esposende",279614,268863,279614,254587,161353,237351,229472,218721,211495,200744,167469,157740,145596,182855,136238,182855,172104,164878,179242,146989,136238,143376,118349
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",39146,34214,29360,24428,19572,22759,25945,29055,29360,29360,24428,26173,22000,26854,22000,26854,24428,22000,24428,19572,19572,22000,17146
307,"1130307","Fafe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"1130308","Guimarães",155412,145688,149225,136029,93922,126587,119814,113304,110090,103275,87734,93922,83893,93922,77706,93922,87734,83893,90990,74452,71519,70932,61490
309,"1130309","Póvoa de Lanhoso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,"1131314","Santo Tirso",6096,6096,6096,6096,3048,6096,6096,6096,6096,6096,3048,6096,3048,6096,3048,6096,6096,3048,6096,3048,3048,3048,3048
1318,"1131318","Trofa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17199,0,0,0,0,0,0,0,0
311,"1130311","Vieira do Minho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,"1130312","Vila Nova de Famalicão",89284,86088,92479,86088,66978,82892,79696,76501,73306,66326,50348,45262,39522,51000,57392,64066,63784,60588,64066,54196,44609,35088,35088
314,"1130314","Vizela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7402,0,0,0,0,0,0,0,0
