"Admin_id","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",32786,30154,21156,19273,9540,8883,11428,6506,9412,8745,8367,7232,4953,5484,70335,6233,6340,5075,5377,5133,6162,5987,7279
1602,"1111602","Caminha",6561,5910,3066,3596,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",30168,29650,20655,18217,9230,9945,12474,9240,12104,12584,12238,11554,8987,9400,951640,11861,11550,9757,10571,10595,12221,12368,13706
1604,"1111604","Monção",0,0,0,0,0,0,0,0,0,0,0,0,0,0,175500,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,48636,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",90189,82225,55656,54595,24903,23538,32832,17707,27296,25694,23266,21681,12835,16357,187886,19002,21009,16235,18041,15829,19350,18049,23986
1608,"1111608","Valença",3619,3562,2390,0,0,0,0,0,0,0,0,0,0,0,10400,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",22387,20077,11725,11572,4142,3731,5298,2856,4244,4077,3752,3459,1896,2454,9704,3016,3377,2569,2778,2381,2956,2586,3619
1610,"1111610","Vila Nova de Cerveira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,"1120301","Amares",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,"1120302","Barcelos",65233,54384,36290,34222,13103,12077,16427,9699,13312,12082,10758,9492,5443,7181,141480,7053,7756,6213,6827,6255,7366,7182,9285
303,"1120303","Braga",40019,32535,23964,21864,9895,8986,12148,6339,9857,8707,8221,7053,4137,5825,165564,5342,5704,4672,5521,4618,5456,5540,6734
306,"1120306","Esposende",4452,4460,3026,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",11377,10060,6623,6332,2771,2502,3354,1686,0,0,0,0,0,0,31104,0,0,0,0,0,0,0,0
307,"1130307","Fafe",23878,20920,13494,13926,5580,5196,6404,4087,5458,4878,4843,4448,3114,3496,127282,3575,3422,3451,3503,2881,3310,3048,3960
308,"1130308","Guimarães",77138,64055,42373,38120,14917,13440,18022,9234,14924,13838,13127,11583,7757,10093,288036,10321,10678,8662,10182,8377,9816,9473,11955
309,"1130309","Póvoa de Lanhoso",33406,30025,17157,16109,5570,4958,6830,3689,5494,4997,4537,4150,3014,3203,80941,3438,3521,2849,3541,2744,3210,2974,3815
1314,"1131314","Santo Tirso",8649,7020,4999,4392,0,0,0,0,0,0,0,0,0,0,20192,0,0,0,0,0,0,0,0
1318,"1131318","Trofa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0
311,"1130311","Vieira do Minho",14088,13819,8677,9191,4278,4081,4991,3291,3780,3544,3416,3153,0,0,8118,0,0,0,0,0,0,0,0
312,"1130312","Vila Nova de Famalicão",35815,28500,21306,20081,8879,7976,10976,6388,9436,8680,8253,7239,4824,6435,146795,6840,7235,5898,6150,5450,6495,6492,7972
314,"1130314","Vizela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27720,0,0,0,0,0,0,0,0
107,"1140107","Espinho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,"1141304","Gondomar",13818,12547,7027,7849,2420,2646,3098,0,0,0,0,0,0,0,8673,0,0,0,0,0,0,0,0
1306,"1141306","Maia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,"1141308","Matosinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,"1141315","Valongo",4210,3897,2153,0,0,0,0,0,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,0
1316,"1141316","Vila do Conde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
1317,"1141317","Vila Nova de Gaia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,"1151301","Amarante",127943,114004,76702,89520,34352,36376,42192,32012,36894,35624,36490,32430,24298,31283,641680,30510,30390,27020,30790,25068,28376,27165,34580
1302,"1151302","Baião",9141,8201,5410,6741,2456,2744,0,0,0,0,0,0,0,0,9834,0,0,0,0,0,0,0,0
304,"1150304","Cabeceiras de Basto",6006,5584,3596,3665,0,0,0,0,0,0,0,0,0,0,22480,0,0,0,0,0,0,0,0
106,"1150106","Castelo de Paiva",20153,19083,11050,13128,4090,5250,6023,4570,5878,5958,8232,6252,5562,6123,219286,6424,6882,5852,6953,5651,6256,5748,7752
305,"1150305","Celorico de Basto",49298,48368,30694,37629,15480,15718,19450,14049,16653,16170,16531,15301,12055,13478,365652,13712,12812,13910,14209,11091,13132,12245,16200
1804,"1151804","Cinfães",37283,32656,21888,21571,8489,8593,9322,7012,7472,7078,7350,5916,4127,4827,169510,4313,4472,3893,4395,3956,4416,3972,5102
1303,"1151303","Felgueiras",78898,61997,50381,51712,24165,21624,29007,19814,25089,23316,23290,20319,13628,19802,335580,20006,21038,17990,19564,16368,18489,18060,22288
1305,"1151305","Lousada",58854,46330,37754,37772,17796,16341,21442,14947,19065,17800,17728,15576,10488,15293,163096,15172,16437,13979,14820,12761,14352,13792,17091
1307,"1151307","Marco de Canaveses",28266,25416,17816,20704,8265,9132,10164,6814,8883,8148,9028,7557,5510,7306,143934,6609,6402,5887,7187,5738,6330,5828,7475
1705,"1151705","Mondim de Basto",37862,36733,22810,28774,11000,11582,13846,12254,11735,11623,12148,11052,8897,10166,598065,10326,9656,9705,10418,8253,9507,10632,11788
1309,"1151309","Paços de Ferreira",17028,12735,9047,7604,2835,2408,3125,0,0,0,0,0,0,0,6256,0,0,0,0,0,0,0,0
1310,"1151310","Paredes",25515,22206,14666,15179,5866,5945,7374,5170,6473,6180,6904,5548,4170,5470,28760,5571,5538,5120,5500,4535,5128,4856,6338
1311,"1151311","Penafiel",75926,66885,46820,51023,20787,21752,25839,18931,23150,22283,24609,20557,15595,19582,208760,19609,19345,17503,20160,16415,18304,17312,22287
1813,"1151813","Resende",26239,21976,16104,18916,7491,8042,9018,6331,7394,7200,7431,6435,4166,6186,82550,5212,5176,4898,5800,4766,5121,4658,6154
1709,"1151709","Ribeira de Pena",32319,30157,19043,22548,8783,8747,10390,9510,8271,7519,7517,6285,4628,5086,218078,4451,4179,4122,4815,3822,4420,4839,5265
104,"1160104","Arouca",33230,28987,17027,17744,5891,6266,6755,4939,5434,5092,5112,4024,2516,3044,2817,0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",18495,17093,11327,11974,4374,4944,5510,3868,4617,4214,5098,3930,2215,3370,41444,3249,2595,2822,3366,2773,3029,2681,3652
1701,"1171701","Alijó",33700,28794,17980,20744,12652,14685,16808,18298,15829,17210,20525,16146,11888,18524,20562,15614,18534,17596,19308,17167,14750,18106,16569
1801,"1171801","Armamar",7016,4596,4448,4868,4186,3858,4644,4220,4299,5080,6273,4312,3273,6198,6872,5554,7850,6962,7940,4860,4580,4773,6270
403,"1170403","Carrazeda de Ansiães",5782,4165,3699,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",270181,246888,233396,225631,151289,212711,205870,221605,200522,201486,217728,175750,139274,230630,193698,193626,231985,184784,189363,160358,139440,167250,141439
1805,"1171805","Lamego",138946,101032,77995,89989,39006,60696,69924,57288,63907,65057,74480,62370,33626,76045,64106,69038,76115,66024,69856,53454,49946,54606,52881
