"Admin_id","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,"1111602","Caminha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,"1111608","Valença",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,"1111610","Vila Nova de Cerveira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,"1120301","Amares",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,"1120302","Barcelos",4823,4754,3573,4883,4265,3929,4738,4282,4838,4657,5153,5029,3461,5257,4752,5228,5370,4570,5320,4778,4716,5668,5617
303,"1120303","Braga",5095,4851,3806,5033,4673,4034,5037,4206,5026,4868,5428,5250,3752,5543,4959,5432,5461,4791,5757,4992,4901,5884,5805
306,"1120306","Esposende",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,"1130307","Fafe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"1130308","Guimarães",5092,5035,3815,5274,4762,4274,5030,4087,5079,4889,5501,5260,3976,5790,0,0,0,0,0,0,0,0,0
309,"1130309","Póvoa de Lanhoso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,"1131314","Santo Tirso",5256,5029,3890,5519,4971,4264,5099,4396,5156,5109,5798,5411,4089,5896,5179,5892,6063,5276,5921,5095,5005,5930,6045
1318,"1131318","Trofa",4930,4974,3698,5386,4632,4247,4870,4328,4973,4983,6108,5221,4061,5631,4959,5639,5673,4927,5864,4845,4752,5858,5969
311,"1130311","Vieira do Minho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,"1130312","Vila Nova de Famalicão",5102,4857,3786,5321,4728,4121,5036,4455,5044,4941,5463,5220,3879,5569,5016,5626,5630,4968,5687,4910,4863,5828,5929
314,"1130314","Vizela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,"1140107","Espinho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,"1141304","Gondomar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,"1141306","Maia",5119,5306,3788,5322,4847,4420,5008,4356,5093,5202,5868,5203,3825,5693,5092,5663,5642,5036,6031,4961,4778,5912,6186
1308,"1141308","Matosinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",4634,4776,3420,5028,4157,4084,4575,4001,4681,4668,5043,4876,3450,5237,4775,5308,5225,4612,5659,4652,4647,5682,5818
1315,"1141315","Valongo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,"1141316","Vila do Conde",4773,5089,3503,5092,4416,4240,4694,3885,4793,4945,5474,4972,3700,5349,4891,5477,5354,4757,5765,4722,4659,5761,6008
1317,"1141317","Vila Nova de Gaia",5224,5873,3614,5462,4673,5027,4815,5270,4869,5432,6817,5093,4375,5791,5316,5646,5319,5755,6319,5118,4796,5802,6160
1301,"1151301","Amarante",5300,5592,3931,5782,4992,4935,5150,5003,5263,5451,5996,5449,4408,6350,5341,6022,5846,5274,6085,5359,5125,6111,6110
1302,"1151302","Baião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,"1150304","Cabeceiras de Basto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,"1150106","Castelo de Paiva",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,"1150305","Celorico de Basto",5133,5650,3757,5539,4782,4735,4977,4709,5093,5216,5691,5321,4572,6174,5086,0,0,0,0,0,0,0,0
1804,"1151804","Cinfães",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,"1151303","Felgueiras",5585,5305,4130,5869,5320,4624,5459,5031,5429,5354,5960,5555,4178,6111,5416,6154,6211,5678,6216,5494,5238,6109,6284
1305,"1151305","Lousada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,"1151307","Marco de Canaveses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,"1151705","Mondim de Basto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,"1151309","Paços de Ferreira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,"1151310","Paredes",5197,5379,3821,5621,4849,4626,5077,4705,5106,5229,6269,5343,4268,5995,5397,5882,5803,5689,6061,5168,5000,5755,6000
1311,"1151311","Penafiel",5195,5466,3901,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,"1151813","Resende",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,"1151709","Ribeira de Pena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,"1160104","Arouca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",4986,5771,3632,5720,4605,5038,4709,5256,5021,5580,6810,5089,4483,5895,0,0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,"1171701","Alijó",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,"1171801","Armamar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,"1171812","Penedono",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",5717,6827,4793,7274,5075,5622,5516,6547,5802,6001,7408,5835,4841,7772,6093,6395,7169,6140,6719,6279,5858,6006,6115
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,"1171820","Tarouca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,"1181702","Boticas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,"1180402","Bragança",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,"1181703","Chaves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,"1180405","Macedo de Cavaleiros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,"1180406","Miranda do Douro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"1180408","Mogadouro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,"1181706","Montalegre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,"1181707","Murça",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,"1181712","Valpaços",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,"1181713","Vila Pouca de Aguiar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,"1180412","Vinhais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"1610101","Águeda",5229,5903,4069,6072,5106,5372,5024,5835,5305,5875,6798,5381,4886,6074,5460,5750,5437,5608,6343,5312,5608,5412,5687
102,"1610102","Albergaria-a-Velha",5544,5876,4006,5690,5142,5124,5154,5828,5678,5757,7098,5527,4555,5469,5400,5607,5681,5842,6643,5303,5597,5526,6111
103,"1610103","Anadia",6486,6598,4622,6664,6161,5970,6133,6534,6460,6442,7889,5913,5337,6086,5938,6072,6221,6572,7440,6073,6143,6264,6850
105,"1610105","Aveiro",5564,5935,4558,5610,5197,5183,5269,5725,5674,5748,6511,5536,4609,5007,5362,5690,5436,5930,6379,5353,6245,5574,6046
108,"1610108","Estarreja",5612,6114,4537,5720,5556,5083,5195,5260,6361,5795,6983,5566,4705,5349,5444,5821,5903,6222,6549,5283,6301,5997,6250
110,"1610110","Ílhavo",6157,6552,4742,5840,5581,6326,5787,5836,6392,5907,6949,5161,4518,5096,5643,5598,5933,5947,6782,5494,6069,6620,6769
111,"1610111","Mealhada",6097,6969,4921,6650,6432,6861,5883,6014,6951,6590,7825,5810,5472,6604,6095,6321,6337,6714,7255,5758,6918,6932,6336
112,"1610112","Murtosa",5765,5554,3910,5204,4685,4657,5338,4919,5564,5500,6882,5900,4061,4384,5218,5191,5402,5730,6480,5515,5746,5023,6316
114,"1610114","Oliveira do Bairro",5835,6448,4994,6393,5754,5698,5651,6414,6070,6193,6837,5673,5218,5599,5775,6139,5821,6413,6742,5572,6485,6211,6343
115,"1610115","Ovar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"1610118","Vagos",5852,6133,4529,5664,5446,5726,5488,5633,6046,5826,6799,5267,4610,5134,5567,5529,5621,5942,6533,5332,6114,6121,6379
602,"1620602","Cantanhede",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,"1620603","Coimbra",6309,6559,4942,6348,6260,6036,6096,6089,7044,6644,7833,6191,5378,5916,6131,6301,6035,6574,7153,6067,7541,6463,6606
604,"1620604","Condeixa-a-Nova",7284,6615,5096,6551,6281,5963,6633,6908,7095,6719,8206,6416,5399,5931,0,0,0,0,0,0,0,0,0
605,"1620605","Figueira da Foz",6131,5754,4283,5305,5622,5628,5687,5307,6170,5871,7177,5693,4541,5424,5698,5237,5280,6084,6519,5525,6379,5749,6571
608,"1620608","Mira",5773,5795,4110,5323,5255,5677,5362,5203,5925,5588,6660,5002,4321,5458,5349,5131,5413,5825,6400,5186,6130,6198,6242
610,"1620610","Montemor-o-Velho",6594,6487,4685,6242,6198,6240,6197,6087,6702,6365,7578,5831,5122,5997,6102,5838,5914,6617,7103,5894,6430,6141,6993
613,"1620613","Penacova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,"1620615","Soure",7107,6674,4850,6430,6311,6432,6532,6515,7067,6477,7921,5970,5265,6288,6139,5966,6291,7074,7729,6247,6400,6160,7232
1004,"1631004","Batalha",8250,6758,5541,6644,6873,6147,7423,7305,7818,7025,8746,6156,6084,6199,6482,6730,6272,7838,8666,7141,7698,6405,8041
1009,"1631009","Leiria",7626,6651,5210,6631,6495,6443,6887,6710,7085,6643,8063,6652,5583,6266,6369,6206,6253,7308,7922,6821,6870,6020,7594
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
