"Muni_ID","ID","Muni","1989","1999","2009"
1704,"1171704","Mesão Frio","0","0","0"
1807,"1171807","Moimenta da Beira","52","25","14"
1812,"1171812","Penedono","138","23","22"
1708,"1171708","Peso da Régua","0","0","0"
1710,"1171710","Sabrosa","0","1","0"
1711,"1171711","Santa Marta de Penaguião","0","0","0"
1815,"1171815","São João da Pesqueira","253","34","25"
1818,"1171818","Sernancelhe","124","25","26"
1819,"1171819","Tabuaço","57","14","4"
1820,"1171820","Tarouca","29","4","1"
409,"1170409","Torre de Moncorvo","561","227","92"
410,"1170410","Vila Flor","732","173","78"
914,"1170914","Vila Nova de Foz Côa","267","105","36"
1714,"1171714","Vila Real","7","6","2"
401,"1180401","Alfândega da Fé","938","142","15"
1702,"1181702","Boticas","0","28","18"
402,"1180402","Bragança","5642","2233","1173"
1703,"1181703","Chaves","331","206","311"
405,"1180405","Macedo de Cavaleiros","3785","767","390"
406,"1180406","Miranda do Douro","6502","3412","1499"
407,"1180407","Mirandela","2795","772","348"
408,"1180408","Mogadouro","10029","4724","1284"
1706,"1181706","Montalegre","0","363","29"
1707,"1181707","Murça","75","21","7"
1712,"1181712","Valpaços","584","72","112"
1713,"1181713","Vila Pouca de Aguiar","15","14","14"
411,"1180411","Vimioso","3902","1379","770"
412,"1180412","Vinhais","1548","446","238"
101,"1610101","Águeda","7","16","50"
102,"1610102","Albergaria-a-Velha","16","18","24"
103,"1610103","Anadia","30","13","29"
105,"1610105","Aveiro","19","9","17"
108,"1610108","Estarreja","12","11","5"
110,"1610110","Ílhavo","49","13","8"
111,"1610111","Mealhada","10","8","13"
112,"1610112","Murtosa","0","0","0"
114,"1610114","Oliveira do Bairro","0","0","40"
115,"1610115","Ovar","0","0","2"
117,"1610117","Sever do Vouga","1","0","0"
118,"1610118","Vagos","10","5","45"
602,"1620602","Cantanhede","129","74","75"
603,"1620603","Coimbra","72","28","28"
604,"1620604","Condeixa-a-Nova","155","55","128"
605,"1620605","Figueira da Foz","28","22","50"
608,"1620608","Mira","0","0","2"
610,"1620610","Montemor-o-Velho","44","18","86"
613,"1620613","Penacova","229","80","23"
615,"1620615","Soure","186","84","97"
1004,"1631004","Batalha","6","0","6"
1009,"1631009","Leiria","88","46","147"
1010,"1631010","Marinha Grande","0","0","0"
1015,"1631015","Pombal","375","270","250"
1016,"1631016","Porto de Mós","142","43","26"
1002,"1641002","Alvaiázere","82","18","2"
1003,"1641003","Ansião","267","195","48"
601,"1640601","Arganil","68","38","18"
1007,"1641007","Castanheira de Pêra","0","0","0"
1008,"1641008","Figueiró dos Vinhos","8","1","1"
606,"1640606","Góis","3","1","1"
607,"1640607","Lousã","26","6","10"
609,"1640609","Miranda do Corvo","12","0","2"
611,"1640611","Oliveira do Hospital","16","2","0"
612,"1640612","Pampilhosa da Serra","0","0","0"
1013,"1641013","Pedrógão Grande","30","7","4"
614,"1640614","Penela","167","62","9"
616,"1640616","Tábua","158","40","15"
617,"1640617","Vila Nova de Poiares","22","20","9"
901,"1650901","Aguiar da Beira","9","0","12"
1802,"1651802","Carregal do Sal","2","0","0"
1803,"1651803","Castro Daire","8","3","1"
1806,"1651806","Mangualde","7","1","0"
1808,"1651808","Mortágua","166","53","36"
1809,"1651809","Nelas","2","0","0"
1810,"1651810","Oliveira de Frades","0","0","0"
1811,"1651811","Penalva do Castelo","26","2","4"
1814,"1651814","Santa Comba Dão","12","2","2"
1816,"1651816","São Pedro do Sul","2","2","1"
1817,"1651817","Sátão","62","20","42"
1821,"1651821","Tondela","32","13","2"
1822,"1651822","Vila Nova de Paiva","17","7","10"
1823,"1651823","Viseu","27","12","45"
1824,"1651824","Vouzela","8","0","0"
1413,"1661413","Mação","92","16","1"
506,"1660506","Oleiros","5","0","1"
508,"1660508","Proença-a-Nova","250","15","7"
509,"1660509","Sertã","209","18","1"
510,"1660510","Vila de Rei","70","14","5"
905,"1670905","Fornos de Algodres","8","0","1"
906,"1670906","Gouveia","5","0","1"
912,"1670912","Seia","11","0","3"
902,"1680902","Almeida","1608","127","17"
903,"1680903","Celorico da Beira","90","3","12"
904,"1680904","Figueira de Castelo Rodrigo","2587","462","58"
907,"1680907","Guarda","230","32","79"
908,"1680908","Manteigas","0","0","0"
909,"1680909","Mêda","585","119","44"
910,"1680910","Pinhel","706","236","126"
911,"1680911","Sabugal","506","144","107"
913,"1680913","Trancoso","151","44","27"
502,"1690502","Castelo Branco","453","89","217"
505,"1690505","Idanha-a-Nova","1098","817","614"
507,"1690507","Penamacor","333","115","71"
511,"1690511","Vila Velha de Ródão","27","9","0"
501,"16A0501","Belmonte","96","0","0"
503,"16A0503","Covilhã","192","101","48"
504,"16A0504","Fundão","814","153","62"
1001,"16B1001","Alcobaça","700","127","102"
1101,"16B1101","Alenquer","1770","1021","712"
1102,"16B1102","Arruda dos Vinhos","1271","429","115"
1005,"16B1005","Bombarral","191","13","11"
1104,"16B1104","Cadaval","401","42","30"
1006,"16B1006","Caldas da Rainha","662","64","60"
1108,"16B1108","Lourinhã","867","251","263"
1011,"16B1011","Nazaré","69","4","1"
1012,"16B1012","Óbidos","387","24","59"
1014,"16B1014","Peniche","536","69","114"
1112,"16B1112","Sobral de Monte Agraço","966","516","141"
1113,"16B1113","Torres Vedras","2393","801","784"
1401,"16C1401","Abrantes","212","386","151"
1402,"16C1402","Alcanena","147","94","102"
1408,"16C1408","Constância","95","0","0"
1410,"16C1410","Entroncamento","0","0","2"
1411,"16C1411","Ferreira do Zêzere","44","9","1"
1421,"16C1421","Ourém","110","16","16"
1417,"16C1417","Sardoal","22","1","0"
1418,"16C1418","Tomar","116","190","274"
1419,"16C1419","Torres Novas","327","365","464"
1420,"16C1420","Vila Nova da Barquinha","0","0","23"
1115,"1711115","Amadora","69","0","0"
1105,"1711105","Cascais","120","0","0"
1106,"1711106","Lisboa","0","0","1"
1107,"1711107","Loures","392","126","50"
1109,"1711109","Mafra","2031","355","430"
1116,"1711116","Odivelas","0","0","0"
1110,"1711110","Oeiras","320","38","0"
1111,"1711111","Sintra","858","375","504"
1114,"1711114","Vila Franca de Xira","2148","1950","815"
1502,"1721502","Alcochete","0","0","6"
1503,"1721503","Almada","109","10","22"
1504,"1721504","Barreiro","0","0","4"
1506,"1721506","Moita","0","80","0"
1507,"1721507","Montijo","35","147","162"
1508,"1721508","Palmela","56","220","33"
1510,"1721510","Seixal","0","0","0"
1511,"1721511","Sesimbra","317","59","8"
1512,"1721512","Setúbal","0","0","0"
1501,"1811501","Alcácer do Sal","4167","2654","996"
1505,"1811505","Grândola","1143","266","141"
211,"1810211","Odemira","6127","4809","841"
1509,"1811509","Santiago do Cacém","7096","4290","1370"
1513,"1811513","Sines","1237","957","311"
1201,"1821201","Alter do Chão","3600","1302","318"
1202,"1821202","Arronches","3435","1950","451"
1203,"1821203","Avis","5648","3040","650"
1204,"1821204","Campo Maior","4426","3780","1546"
1205,"1821205","Castelo de Vide","15","0","0"
1206,"1821206","Crato","343","117","1"
1207,"1821207","Elvas","8338","8459","1472"
1208,"1821208","Fronteira","4041","2682","1039"
1209,"1821209","Gavião","483","204","51"
1210,"1821210","Marvão","45","0","1"
1211,"1821211","Monforte","5865","3432","729"
707,"1820707","Mora","4375","1407","71"
1212,"1821212","Nisa","297","0","0"
1213,"1821213","Ponte de Sor","650","491","124"
1214,"1821214","Portalegre","509","30","84"
701,"1830701","Alandroal","1864","2940","923"
702,"1830702","Arraiolos","7790","3977","982"
703,"1830703","Borba","1325","645","88"
704,"1830704","Estremoz","6065","3981","1082"
705,"1830705","Évora","15963","12782","3994"
706,"1830706","Montemor-o-Novo","5120","3120","480"
708,"1830708","Mourão","2776","2321","533"
709,"1830709","Portel","5103","3089","1095"
710,"1830710","Redondo","4448","1679","402"
711,"1830711","Reguengos de Monsaraz","4688","4092","787"
1215,"1831215","Sousel","5111","2740","587"
712,"1830712","Vendas Novas","283","337","5"
713,"1830713","Viana do Alentejo","2907","1549","151"
714,"1830714","Vila Viçosa","1784","1046","338"
201,"1840201","Aljustrel","10867","12503","3878"
202,"1840202","Almodôvar","3859","1442","843"
203,"1840203","Alvito","2122","1988","206"
204,"1840204","Barrancos","65","0","0"
205,"1840205","Beja","26427","31372","9860"
206,"1840206","Castro Verde","11088","6471","1705"
207,"1840207","Cuba","2609","3432","691"
208,"1840208","Ferreira do Alentejo","11297","11317","2963"
209,"1840209","Mértola","6658","5659","2445"
210,"1840210","Moura","8334","6849","3373"
212,"1840212","Ourique","4799","2852","1256"
213,"1840213","Serpa","11990","10335","3459"
214,"1840214","Vidigueira","4786","4945","993"
1403,"1851403","Almeirim","149","117","70"
1404,"1851404","Alpiarça","308","157","165"
1103,"1851103","Azambuja","778","451","424"
1405,"1851405","Benavente","2245","930","183"
1406,"1851406","Cartaxo","290","355","140"
1407,"1851407","Chamusca","269","213","601"
1409,"1851409","Coruche","450","263","214"
1412,"1851412","Golegã","384","98","266"
1414,"1851414","Rio Maior","369","317","212"
1415,"1851415","Salvaterra de Magos","326","242","166"
1416,"1851416","Santarém","2256","3274","1330"
801,"1500801","Albufeira","49","37","77"
802,"1500802","Alcoutim","1422","191","11"
803,"1500803","Aljezur","482","389","213"
804,"1500804","Castro Marim","708","63","6"
805,"1500805","Faro","35","22","10"
806,"1500806","Lagoa","4","2","16"
807,"1500807","Lagos","398","227","60"
808,"1500808","Loulé","795","276","0"
809,"1500809","Monchique","11","11","41"
810,"1500810","Olhão","41","2","0"
811,"1500811","Portimão","139","68","8"
812,"1500812","São Brás de Alportel","189","4","0"
813,"1500813","Silves","1169","546","131"
814,"1500814","Tavira","2285","584","36"
815,"1500815","Vila do Bispo","410","425","157"
816,"1500816","Vila Real de Santo António","122","51","19"
