"Admin_id","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1313,"1141313","Póvoa de Varzim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,"1141315","Valongo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,"1141316","Vila do Conde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,"1141317","Vila Nova de Gaia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,"1151301","Amarante",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,"1151302","Baião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,"1150304","Cabeceiras de Basto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,"1150106","Castelo de Paiva",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,"1150305","Celorico de Basto",4082,4538,3004,4530,3762,3788,3964,3853,5152,4108,4844,4429,4804,4948,4140,4119,5069,4810
1804,"1151804","Cinfães",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,"1151303","Felgueiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,"1151305","Lousada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,"1151307","Marco de Canaveses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,"1151705","Mondim de Basto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,"1151309","Paços de Ferreira",4371,4080,3328,4642,4089,3527,4321,3695,5103,4378,5001,5223,4372,5020,4342,4242,4904,4976
1310,"1151310","Paredes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,"1151311","Penafiel",4153,4372,3157,4675,0,3897,4108,0,0,0,0,0,0,0,0,0,0,0
1813,"1151813","Resende",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,"1151709","Ribeira de Pena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,"1160104","Arouca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",4153,4719,2927,4532,0,4034,3767,4172,0,0,0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,"1171701","Alijó",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,"1171801","Armamar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,"1171812","Penedono",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",4555,5532,3896,6043,3992,4493,4375,5396,6513,4998,5228,5924,5037,5558,5087,4768,4860,4895
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,"1171820","Tarouca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",5621,5437,3835,5474,5180,4660,4995,5379,5441,5532,5211,6175,6439,6726,5944,0,5561,0
914,"1170914","Vila Nova de Foz Côa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",5958,5625,4268,5576,5351,5050,5416,5704,5579,6150,5582,6561,6808,7187,6539,5552,5745,0
1702,"1181702","Boticas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,"1180402","Bragança",5751,5975,4266,5294,5161,5276,5053,6078,6650,5531,5770,6130,5554,6279,5660,5651,6003,5837
1703,"1181703","Chaves",4731,4383,3549,4900,3990,3854,4623,4256,5607,4701,5235,5124,4896,5553,4943,4823,5817,5184
405,"1180405","Macedo de Cavaleiros",5496,5831,4143,5385,4924,5081,5039,5842,6357,5545,5595,6529,5788,6363,5661,5388,5853,5934
406,"1180406","Miranda do Douro",6740,6163,4705,6031,6112,5470,6034,6134,6095,7061,5835,6962,7567,7792,7255,6063,6433,6883
407,"1180407","Mirandela",5535,5186,3402,5152,4494,4522,4723,4895,5088,5492,5038,6094,6084,6496,6002,5096,5560,6108
408,"1180408","Mogadouro",6039,6081,4454,5593,5611,5372,5551,6127,6393,6189,5819,6791,6792,7089,6443,5730,6230,6318
1706,"1181706","Montalegre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,"1181707","Murça",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,"1181712","Valpaços",5046,4910,3459,5130,4275,4176,4640,4941,5438,5019,5223,5552,5351,5975,5383,4956,5750,5717
1713,"1181713","Vila Pouca de Aguiar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",6398,6000,4537,5898,5911,5263,5626,6091,6096,6711,5772,6827,7176,7432,7042,5728,6447,6498
412,"1180412","Vinhais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"1610101","Águeda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,"1610102","Albergaria-a-Velha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,"1610103","Anadia",5474,5425,3730,5575,5117,4913,5129,5509,5020,4925,4991,5267,5565,6364,5116,5068,5188,5755
105,"1610105","Aveiro",4475,4897,3839,4726,4252,4273,4242,4865,4218,4418,4771,4567,4945,5289,4340,5240,4577,4846
108,"1610108","Estarreja",4711,5142,3809,4775,4647,4284,4321,4226,4497,4566,4874,5017,5217,5481,4338,5259,4999,5227
110,"1610110","Ílhavo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"1610111","Mealhada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,"1610112","Murtosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,"1610114","Oliveira do Bairro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,"1610115","Ovar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"1610118","Vagos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,"1620602","Cantanhede",5272,5669,3954,5499,5077,5601,4991,5321,5354,4934,4862,5300,5442,6110,4624,4898,5710,5637
603,"1620603","Coimbra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,"1620604","Condeixa-a-Nova",6072,5454,4154,5463,5153,4911,5463,5802,4926,5189,5192,5354,5883,6775,5442,5815,4956,6013
605,"1620605","Figueira da Foz",5079,4633,3328,4260,4600,4506,4655,4306,4325,4721,4234,4258,5005,5386,4559,5345,4582,5422
608,"1620608","Mira",4755,4718,3254,4335,4256,4725,4376,4241,4535,4402,4149,4503,4839,5349,4259,5090,5163,0
610,"1620610","Montemor-o-Velho",5456,5356,3786,5210,5095,5171,5106,5074,4981,5063,4804,4933,5525,5971,4864,5332,5060,5766
613,"1620613","Penacova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,"1620615","Soure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,"1631004","Batalha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,"1631009","Leiria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,"1631015","Pombal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"1631016","Porto de Mós",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,"1641002","Alvaiázere",7337,5839,4742,5837,6359,5332,6474,0,5488,5492,5635,5703,7326,7592,6164,6425,5498,0
1003,"1641003","Ansião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,"1640601","Arganil",4381,5674,3707,6333,4576,4828,4339,4908,6446,4966,5014,4893,5162,5799,4857,4796,4700,4691
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,"1640606","Góis",4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,"1640609","Miranda do Corvo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,"1640611","Oliveira do Hospital",5088,5366,3850,5537,5731,3843,4926,4818,5497,5186,5158,5405,5892,6446,5039,4871,4580,5289
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,"1640614","Penela",6234,5507,4127,5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,"1640616","Tábua",5349,5550,3751,5551,5722,4002,4914,5249,5475,5092,5068,5682,5779,6362,4908,4768,4646,5326
617,"1640617","Vila Nova de Poiares",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,"1650901","Aguiar da Beira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,"1651802","Carregal do Sal",5200,5248,3781,5455,5496,3895,5082,5419,5322,5247,5069,5326,5899,6423,5034,4915,4756,5558
1803,"1651803","Castro Daire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,"1651806","Mangualde",4787,4887,3521,5168,4986,3423,4706,5344,5107,5180,5057,5416,6268,6480,5020,4883,4293,5029
1808,"1651808","Mortágua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,"1651809","Nelas",4611,4803,3419,5094,5301,3278,4730,4910,5024,5136,4996,5229,6362,6457,4967,4842,4419,5254
1810,"1651810","Oliveira de Frades",3953,4779,2932,5337,3392,4000,3879,3726,5319,4447,4635,3933,4174,4840,4293,4027,4243,4365
1811,"1651811","Penalva do Castelo",4871,4944,3557,5211,5036,3531,4733,5268,5177,5218,5064,5632,6057,6537,5113,5009,4413,5140
1814,"1651814","Santa Comba Dão",4661,5455,3534,5903,4733,4406,4570,4612,5956,4996,4998,4849,5166,5825,4796,4599,4720,4993
1816,"1651816","São Pedro do Sul",4097,4514,3091,5263,3503,4007,4039,3986,5530,4582,4878,4193,4361,5182,4475,4313,4352,4552
1817,"1651817","Sátão",4777,4805,3447,5088,5023,3367,4519,0,5132,5162,5130,5748,5894,6387,5021,4924,4426,5129
1821,"1651821","Tondela",4239,5025,3180,5668,3721,4218,4175,4035,5867,4724,4867,4375,4578,5428,4587,4317,4351,4608
1822,"1651822","Vila Nova de Paiva",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,"1651823","Viseu",4306,4418,3277,5492,3659,3967,4246,4366,5890,4728,4944,4298,4697,5585,4738,4469,4362,4708
1824,"1651824","Vouzela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,"1661413","Mação",7219,6349,5451,6574,6963,6435,6778,7211,6383,6433,6289,6879,7626,7783,6915,7467,6439,7364
506,"1660506","Oleiros",6823,6141,5055,6236,0,5823,6379,0,0,0,0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",8100,6285,5701,6760,7902,6250,7319,7447,6157,6853,6536,7112,8469,8624,7342,7210,6275,7998
509,"1660509","Sertã",7520,5843,5163,6061,7266,5424,6679,6917,5715,5976,5910,5982,7877,7983,6662,6672,5751,7243
510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,"1670905","Fornos de Algodres",5071,5176,3906,5401,5543,3981,4823,5667,5467,5162,5257,5782,6142,6406,5125,5116,4531,5154
906,"1670906","Gouveia",5130,5080,3871,5376,5064,3980,4877,5200,5438,5161,5123,5544,5873,6217,5056,5206,4572,5175
912,"1670912","Seia",4738,5108,3878,5469,4930,3950,4687,4884,5474,5073,5128,5198,5656,6076,4941,5146,4526,5082
902,"1680902","Almeida",5815,6565,4355,6281,5782,5071,5568,6443,6155,6159,5843,6539,7359,6894,6751,6294,5608,5776
903,"1680903","Celorico da Beira",4935,5526,4455,5249,5044,4597,4802,5976,5195,5069,5574,5959,5583,5823,5006,6253,4919,5238
904,"1680904","Figueira de Castelo Rodrigo",5344,6087,4488,5633,5083,5011,4803,6371,6249,5296,5706,6340,6132,5887,5291,6061,5683,5476
907,"1680907","Guarda",5845,5919,4194,5916,6291,4593,5476,6157,6031,5658,5660,6363,7165,7151,6295,5714,4898,5514
908,"1680908","Manteigas",0,0,0,0,0,0,0,0,6229,4994,5265,5062,5211,5597,4972,5214,4587,4850
909,"1680909","Mêda",5163,5883,4515,5901,4641,4814,4885,6032,6347,5314,5472,6071,5716,6069,5543,5305,5497,5368
910,"1680910","Pinhel",5077,5777,4635,5369,5206,4800,4946,6196,5472,5324,5833,6594,6085,5853,5363,6662,5280,5530
911,"1680911","Sabugal",6088,6615,4265,6402,6092,5017,5613,6414,6550,6044,5737,6357,7742,7329,6608,5793,5384,5822
913,"1680913","Trancoso",4750,5833,4503,6170,4315,4702,4624,5879,6499,5087,5372,5614,5361,5759,5187,5138,4900,5059
502,"1690502","Castelo Branco",8387,7092,6453,7413,8183,7321,7707,7935,7149,7611,7038,7889,8971,9107,8309,7558,7377,8355
505,"1690505","Idanha-a-Nova",8675,7618,6777,7655,8302,7508,8037,8131,7423,8273,7404,8174,9326,9253,8768,8141,7917,8707
507,"1690507","Penamacor",7215,6767,5534,6721,7050,6305,6521,7150,6721,6837,6315,6891,8277,7928,7291,6930,6657,7038
511,"1690511","Vila Velha de Ródão",8715,6890,6591,7608,8562,7417,8076,8040,7142,7821,7337,8198,9061,9413,8274,7895,7321,8856
501,"16A0501","Belmonte",6619,6425,4838,6086,6798,5166,6200,6280,6118,6028,5864,6612,7627,7758,6741,5840,5539,6482
503,"16A0503","Covilhã",5845,5928,4696,5839,5997,4898,5579,6299,5844,5580,5659,5821,6703,6940,5954,5983,5266,5980
504,"16A0504","Fundão",7098,6515,5358,6248,7247,5755,6639,6848,6212,6433,6064,6662,7969,8101,7137,6203,5987,7016
1001,"16B1001","Alcobaça",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,"16B1101","Alenquer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,"16B1102","Arruda dos Vinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,"16B1005","Bombarral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,"16B1104","Cadaval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,"16B1108","Lourinhã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,"16B1011","Nazaré",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,"16B1012","Óbidos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,"16B1014","Peniche",6077,4985,4207,5140,5370,4714,6052,5783,4578,5636,5672,4497,5261,6508,5915,6175,4887,6566
1112,"16B1112","Sobral de Monte Agraço",5765,6540,4593,5895,0,4889,6149,6382,0,0,0,0,0,0,0,0,0,0
1113,"16B1113","Torres Vedras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,"16C1401","Abrantes",7541,6970,5398,7567,6957,7488,6964,7301,7728,6345,6159,7147,7540,8192,7366,7054,6971,7574
1402,"16C1402","Alcanena",7578,6148,5338,6341,6563,5839,7024,6937,5686,6125,6433,5918,7283,7985,6647,7212,5886,7617
1408,"16C1408","Constância",0,0,0,0,0,0,0,0,0,6433,6339,7097,7652,0,0,7253,6793,7927
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",6778,5622,4987,5997,0,5344,6160,6625,0,0,0,0,0,0,0,0,0,0
1421,"16C1421","Ourém",6976,6356,4790,6197,6050,6369,6191,0,6100,5530,5352,6221,6971,7338,6255,5903,5432,6658
1417,"16C1417","Sardoal",5016,5992,4909,5749,0,4956,4939,0,5518,0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",7649,6136,5351,6481,6811,6046,7068,6986,5924,6249,6327,6352,7589,8026,6842,7053,6029,7702
1419,"16C1419","Torres Novas",7493,6573,5507,6594,6631,6679,6858,6933,6371,6112,6035,6471,7355,7887,6758,6871,5911,7466
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,"1711107","Loures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,"1711109","Mafra",5755,5900,4368,5669,5514,5212,5741,6002,6215,5930,5243,5463,5777,6657,5479,6866,6318,6466
1116,"1711116","Odivelas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,"1711114","Vila Franca de Xira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,"1721502","Alcochete",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,"1721503","Almada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",7734,7158,5768,7730,6747,7948,7151,0,8110,6283,6774,7446,7247,8551,6737,7562,6727,7819
1507,"1721507","Montijo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,"1721508","Palmela",7594,7185,5613,7542,6802,7799,7108,7559,8206,6562,6611,7378,7352,8432,6783,7853,7043,7959
1510,"1721510","Seixal",0,0,0,0,0,0,7007,7466,8354,6073,6736,7198,7222,8412,6468,7389,6738,7524
1511,"1721511","Sesimbra",6166,6389,4472,6054,0,6052,6466,6678,0,0,0,0,0,0,0,0,0,0
1512,"1721512","Setúbal",7423,6849,5721,7140,6972,7228,7114,7465,7310,6845,6548,6953,7340,8158,6929,7948,6848,8106
1501,"1811501","Alcácer do Sal",8171,7146,6113,7730,7411,7789,7951,8219,8123,7299,7103,7749,8051,8945,7735,8351,7613,8614
1505,"1811505","Grândola",8210,7123,6380,7661,7590,7712,8306,8445,8353,7610,7335,7966,8284,9026,7899,8502,7799,8990
211,"1810211","Odemira",7914,7149,6262,7625,7932,7582,8348,8213,8562,8101,7283,7595,8762,8665,8182,8590,8259,9162
1509,"1811509","Santiago do Cacém",8187,7295,6392,8001,7711,7801,8548,8471,8450,7823,7473,8140,8410,9119,8091,8588,8211,9209
1513,"1811513","Sines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,"1821201","Alter do Chão",8251,7711,6596,7449,8360,7790,8420,8244,7908,8017,7354,7374,9116,8881,7952,9147,7963,9089
1202,"1821202","Arronches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,"1821203","Avis",0,0,0,0,7944,0,0,0,0,7424,6750,7388,8488,8669,8153,8390,7557,8639
1204,"1821204","Campo Maior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,"1821205","Castelo de Vide",7540,8023,6130,7598,8043,8337,7949,7880,8142,7370,7222,7275,8930,8541,7511,9877,8722,8192
1206,"1821206","Crato",7348,7798,5965,7256,7926,8162,7881,7710,8306,7341,6923,7259,8795,8385,7418,9847,8768,8140
1207,"1821207","Elvas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,"1821208","Fronteira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,"1821209","Gavião",7413,7195,5416,7348,7312,7666,7250,7277,7978,6925,6724,7430,7965,8266,7401,8567,8281,7666
1210,"1821210","Marvão",7237,7794,5884,7561,7750,8229,7678,7866,8091,7073,8048,7130,8554,8182,7193,9847,8472,7715
1211,"1821211","Monforte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,"1820707","Mora",7920,7514,5771,7744,7476,8284,7604,7942,8544,6915,6572,7623,8081,8728,7858,8134,7492,8359
1212,"1821212","Nisa",8269,7450,6470,7687,8318,7738,8081,7992,7749,7936,7455,7973,9033,9108,8142,8727,8063,8624
1213,"1821213","Ponte de Sor",7825,7481,5597,8123,7190,8235,7224,7757,8667,6580,6311,7558,7737,8604,7495,7452,7481,7836
1214,"1821214","Portalegre",7319,7944,5988,7745,7912,8399,7916,7829,8417,7199,7428,7112,8783,8354,7363,10049,8906,7892
701,"1830701","Alandroal",9149,7994,7824,7764,8653,7599,8994,9234,7742,8857,7724,8573,10117,10095,9621,8796,8338,10110
702,"1830702","Arraiolos",8393,7617,6373,7465,8187,7953,8401,8311,8320,7699,7364,7705,8914,8999,7768,8644,7735,9214
703,"1830703","Borba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,"1830704","Estremoz",9034,7714,7204,7743,8542,7706,8881,8930,7820,8457,7795,8137,9740,9632,8965,8940,8186,9781
705,"1830705","Évora",8960,7561,7118,7556,8622,7516,9012,8611,7721,8468,7842,7498,9276,9262,8210,9057,7879,9973
706,"1830706","Montemor-o-Novo",8415,7105,6496,7403,7719,7372,8183,8210,7449,7410,7214,7400,8265,8926,7758,8372,7390,8988
708,"1830708","Mourão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,"1830709","Portel",0,8203,7251,7862,0,8217,8901,8812,0,0,0,0,0,0,0,0,0,0
710,"1830710","Redondo",0,0,0,0,8656,0,0,0,7548,8788,7814,7856,9725,9591,8978,8835,7962,9996
711,"1830711","Reguengos de Monsaraz",9128,8104,7760,8011,8932,7773,9276,9214,8415,9064,8224,8377,10012,9790,9053,9482,8783,10367
1215,"1831215","Sousel",9132,7538,7078,7496,8698,7303,8997,8650,7536,8626,7876,7600,9463,9358,8461,8841,7591,9874
712,"1830712","Vendas Novas",8028,7197,5920,7724,7086,7918,7538,7955,8017,6701,6868,7655,7678,8816,7303,7957,7319,8141
