"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",8124300,7897435,7651035,6600792,3925614,5785080,6738192,4692650,6423668,5860026,5252880,5395248,4098180,5615214,3711104,5985161,5722200,5299483,5961029,4195230,4523013,5450735,4292145
1602,"1111602","Caminha",344774,320266,265804,257749,136576,155266,224784,146232,215644,208539,176042,180527,127022,171696,164354,208691,214555,171864,196000,133068,157213,177618,160608
1603,"1111603","Melgaço",3936043,3963387,3807146,3127804,1774639,2677279,3048326,2378059,2847436,2642618,2294072,2256485,1695308,2101225,1764254,2171432,2027134,1949966,2256868,1574742,1604526,2048118,1564397
1604,"1111604","Monção",0,0,0,0,0,0,0,0,0,0,0,0,0,0,102396,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,540488,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,764229,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",1172635,1150095,1105620,1046279,536503,776359,986059,668131,865319,749842,597822,579439,414840,563474,577624,555921,594249,492536,559917,383181,406759,497410,412968
1608,"1111608","Valença",612360,617967,577775,502040,362313,420564,497742,349315,476284,424952,366396,377364,297900,397800,311100,447286,436978,380765,409360,297597,337740,389090,302736
1609,"1111609","Viana do Castelo",138000,132428,118634,113213,49410,76746,98302,63146,87043,73248,57773,58234,36913,52213,58833,53261,54860,45900,52028,35352,36101,43602,38944
1610,"1111610","Vila Nova de Cerveira",99498,96862,87476,80886,33504,54870,68824,45929,60348,56976,45640,43970,34344,44480,33950,46116,47763,38664,43047,30030,33614,40488,32970
301,"1120301","Amares",111461,119759,110173,102693,90236,133602,267904,282531,468767,527958,515877,521425,380677,551779,431372,541223,597276,500030,609749,371674,390717,492026,396468
302,"1120302","Barcelos",177112,175578,171862,168243,134746,129636,169616,131230,166040,149596,123454,130824,99530,159092,143010,166442,175669,155308,169329,114543,115092,151201,124233
303,"1120303","Braga",564454,623215,688327,737806,625958,671585,874216,623401,824859,742131,636916,638539,455973,716212,648003,710568,740694,642394,779188,527947,518245,651811,538328
306,"1120306","Esposende",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",1689856,1698800,1648962,1439559,1019824,1158691,1410024,994462,1304716,1194410,1070460,1079973,835710,1063800,965526,1054390,1000776,973875,1198916,780468,845778,974816,750951
313,"1120313","Vila Verde",947192,889275,839207,767461,500390,558801,715770,489674,669343,597123,508118,513486,389775,554563,501594,564587,592908,500272,592986,394902,406261,511379,412877
307,"1130307","Fafe",1105576,1192933,1137645,1229010,1066488,1145214,1668688,1388105,2272071,2361181,2264742,2314368,1770516,2409232,2087184,2329555,2281240,2485916,2541892,1724118,1630850,2046306,1747272
308,"1130308","Guimarães",315443,322324,309132,311519,270674,344498,621890,436037,601750,535072,470283,466531,354253,514764,463900,511637,530609,489662,554708,371588,357435,449502,373661
309,"1130309","Póvoa de Lanhoso",1137448,1246482,1138739,1167889,614107,837087,1103299,703011,1003873,886784,776034,788915,584833,803252,609905,782668,815268,775711,915012,543460,549357,700286,573462
1314,"1131314","Santo Tirso",157721,161011,162620,170316,155370,158332,242628,202152,259720,244835,220518,219096,170914,261299,177308,267559,293825,251274,280445,195698,187960,229694,197288
1318,"1131318","Trofa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,26400,0,0,0,0,0,0,0,0
311,"1130311","Vieira do Minho",10805799,10152420,8952201,8333404,7130272,5743658,7493735,5236425,7304533,6635188,6118818,6635452,5179247,7301738,7026074,7334154,7094250,8005120,8191585,5115629,5466582,6732450,5470164
312,"1130312","Vila Nova de Famalicão",231508,266673,308256,307946,226731,233111,293110,223912,278888,259380,224108,215012,164494,251708,241221,258577,273354,240549,270131,185630,180621,224706,197174
314,"1130314","Vizela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29500,0,0,0,0,0,0,0,0
107,"1140107","Espinho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,"1141304","Gondomar",170562,176094,154409,165869,106596,129060,133216,97699,123051,129753,125051,101842,85440,116722,125118,114063,107507,124098,130399,90927,87608,97202,90543
1306,"1141306","Maia",76902,80199,71194,65600,47411,62509,97769,94676,150189,170421,160974,142790,119669,186138,199143,189183,197731,186887,213068,142513,139539,172883,155305
1308,"1141308","Matosinhos",87091,90493,68388,51003,30586,40330,65072,61733,102415,114306,115605,86307,83773,114015,136293,115104,109202,117368,129540,92325,88342,108989,104361
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",52944,54652,55492,55362,56688,44222,54356,39606,56290,53566,49782,46354,35528,59869,66766,61679,67965,59240,69135,44384,46149,60888,47569
1315,"1141315","Valongo",9562,10274,8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,"1141316","Vila do Conde",50835,54154,48986,53176,56872,43994,52471,37865,54586,49585,45867,40576,37994,53655,65613,59708,60519,58005,66831,45324,41688,52584,48431
1317,"1141317","Vila Nova de Gaia",299417,342321,293936,296560,155560,232261,233571,201848,209466,221262,209127,164646,135291,172988,182609,162591,156787,179641,192552,126827,120993,138611,133764
1301,"1151301","Amarante",1106700,1113455,1036010,1118964,507069,857355,913836,705348,832504,769626,678736,649932,480858,696348,564195,627816,626036,597200,650682,472501,448896,532950,479318
1302,"1151302","Baião",933624,1087281,1081438,1291744,1091600,2022546,3074202,2228305,2718445,2393112,2165485,1963523,1426381,1962348,1781672,1644960,1627384,1797150,1755175,1251404,1178967,1327733,1266485
304,"1150304","Cabeceiras de Basto",12427627,12286297,11390106,11802887,7380138,8842198,10105099,8205890,9442228,8344295,7658442,7799320,5829654,8194153,7831255,7806749,7458101,8511721,8316172,5767430,5435410,7306822,5930744
106,"1150106","Castelo de Paiva",105257,122719,109081,124721,95689,130424,178784,136879,177430,172954,171061,141099,120916,164552,178423,150008,167765,157594,164055,117815,113021,116818,117063
305,"1150305","Celorico de Basto",325830,368221,319799,356778,287968,344212,488148,435216,695419,634980,570859,593614,461861,639783,504468,612338,591873,663054,650178,457242,432792,531706,471089
1804,"1151804","Cinfães",9581809,9396176,8843454,8644334,4333378,6538735,6725710,5202380,6160485,6013607,5468853,4788990,3575381,5032092,4884196,4473932,4863825,4546892,4869893,3519663,3427304,3599010,3424591
